date,macro_regime,stress_state,active_locks,rebalance_flag,rebalance_reason,SPY_weight,GOLD_weight,IEF_weight,CMDTY_FUT_weight,CASH_weight,allocation_method
2025-09-02,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-19,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-25,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-26,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-09-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.45116124286035264,0.0,0.5488387571396474,0.0,inverse_vol_monthly_hold
2025-10-01,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-02,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-20,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-21,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-27,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-28,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-10-31,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.5038673042087557,0.0,0.4961326957912443,0.0,inverse_vol_monthly_hold
2025-11-03,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-19,FLAT_HIGH_RATE,FULL_RISK,VIX,True,stress_entry,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-20,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-21,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-24,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-25,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.1131589138462733,0.7,0.18684108615372677,0.0,fixed_hedge_sleeve
2025-11-26,FLAT_HIGH_RATE,NON_RISK,,True,stress_unlock,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-11-28,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3771963794875776,0.0,0.6228036205124224,0.0,inverse_vol_monthly_hold
2025-12-01,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-02,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-19,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-26,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2025-12-31,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.3869146012154675,0.0,0.6130853987845325,0.0,inverse_vol_monthly_hold
2026-01-02,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-20,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-21,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-26,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-27,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-28,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-01-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.38581815230968947,0.0,0.6141818476903106,0.0,inverse_vol_monthly_hold
2026-02-02,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-19,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-20,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-25,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-26,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-02-27,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35176016034219093,0.0,0.6482398396578091,0.0,inverse_vol_monthly_hold
2026-03-02,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.35221938035132977,0.0,0.6477806196486703,0.0,inverse_vol_monthly_hold
2026-03-03,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35221938035132977,0.0,0.6477806196486703,0.0,inverse_vol_monthly_hold
2026-03-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35221938035132977,0.0,0.6477806196486703,0.0,inverse_vol_monthly_hold
2026-03-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35221938035132977,0.0,0.6477806196486703,0.0,inverse_vol_monthly_hold
2026-03-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.35221938035132977,0.0,0.6477806196486703,0.0,inverse_vol_monthly_hold
2026-03-09,FLAT_HIGH_RATE,FULL_RISK,VIX,True,stress_entry,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-10,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-11,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-12,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-13,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-16,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-17,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-18,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-19,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-20,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-23,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-24,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-25,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-26,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-27,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-30,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-03-31,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.10566581410539895,0.7,0.1943341858946011,0.0,fixed_hedge_sleeve
2026-04-01,FLAT_HIGH_RATE,FULL_RISK,VIX,True,scheduled_rebalance,0.0,0.12857761934535406,0.7,0.17142238065464602,0.0,fixed_hedge_sleeve
2026-04-02,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.12857761934535406,0.7,0.17142238065464602,0.0,fixed_hedge_sleeve
2026-04-06,FLAT_HIGH_RATE,FULL_RISK,VIX,False,,0.0,0.12857761934535406,0.7,0.17142238065464602,0.0,fixed_hedge_sleeve
2026-04-07,FLAT_HIGH_RATE,NON_RISK,,True,stress_unlock,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-09,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-10,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-16,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-17,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-20,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-21,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-22,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-23,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-24,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-27,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-28,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-29,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-04-30,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4285920644845134,0.0,0.5714079355154866,0.0,inverse_vol_monthly_hold
2026-05-01,FLAT_HIGH_RATE,NON_RISK,,True,scheduled_rebalance,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-04,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-05,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-06,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-07,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-08,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-11,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-12,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-13,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-14,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-15,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-18,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
2026-05-19,FLAT_HIGH_RATE,NON_RISK,,False,,0.0,0.4814872366937784,0.0,0.5185127633062215,0.0,inverse_vol_monthly_hold
